연령대분류,교육수준분류,사업농업소득,자본이득소득,연령,금융위험감수,저축여부,급여소득,금융위험회피,교육수준,가구주성별,결혼상태,자녀수,직업분류1,MMMF,CDS,NMMF,STOCKS,RETQLIQ
4,4,0.0,0.0,57,0,2,81068.386774,0,12,1,1,2,1,0,0,0,0,1
4,4,0.0,0.0,57,0,2,81068.386774,0,12,1,1,2,1,0,0,0,0,1
1,4,0.0,0.0,29,0,3,124304.85972,0,12,1,1,0,1,0,0,1,1,1
1,4,0.0,0.0,29,0,3,124304.85972,0,12,1,1,0,1,0,0,1,1,1
1,4,0.0,0.0,29,0,3,124304.85972,0,12,1,1,0,1,0,0,1,1,1
1,4,0.0,0.0,29,0,3,124304.85972,0,12,1,1,0,1,0,0,1,1,1
1,4,0.0,0.0,29,0,3,124304.85972,0,12,1,1,0,1,0,0,1,1,1
6,4,39993.737475,16213.677355,82,0,3,0.0,0,12,2,2,0,3,0,0,0,0,1
6,4,41074.649299,22699.148297,82,0,3,0.0,0,12,2,2,0,3,0,0,0,0,1
6,4,35670.09018,27022.795591,82,0,3,0.0,0,12,2,2,0,3,0,0,0,0,1
6,4,47560.12024,6485.4709419,82,0,3,0.0,0,12,2,2,0,3,0,0,0,0,1
6,4,39993.737475,30265.531062,82,0,3,0.0,0,12,2,2,0,3,0,0,0,0,1
5,2,0.0,0.0,67,0,1,175107.71543,1,8,1,1,0,1,0,0,0,0,1
5,2,0.0,0.0,67,0,1,175107.71543,1,8,1,1,0,1,0,0,0,0,1
5,2,0.0,0.0,67,0,1,175107.71543,1,8,1,1,0,1,0,0,0,0,1
5,2,0.0,0.0,67,0,1,175107.71543,1,8,1,1,0,1,0,0,0,0,1
5,2,0.0,0.0,67,0,1,175107.71543,1,8,1,1,0,1,0,0,0,0,1
3,4,2486097.1944,297250.7515,51,0,3,0.0,0,14,1,1,0,2,0,1,1,0,1
3,4,2713088.6774,352377.25451,51,0,3,0.0,0,14,1,1,0,2,0,1,1,0,1
3,4,2248296.5932,540455.91182,51,0,3,0.0,0,14,1,1,0,2,0,1,1,0,1
3,4,2248296.5932,314545.34068,51,0,3,0.0,0,14,1,1,0,2,0,1,1,0,1
3,4,2161823.6473,491814.87976,51,0,3,0.0,0,14,1,1,0,2,0,1,1,0,1
4,1,0.0,0.0,64,0,2,61611.973948,0,2,2,2,1,3,0,0,0,1,0
4,1,0.0,0.0,64,0,2,61611.973948,0,2,2,2,1,3,0,0,0,1,0
4,1,0.0,0.0,64,0,2,61611.973948,0,2,2,2,1,3,0,0,0,1,0
4,1,0.0,0.0,64,0,2,62692.885772,0,2,2,2,1,3,0,0,0,1,0
4,1,0.0,0.0,64,0,2,62692.885772,0,2,2,2,1,3,0,0,0,1,0
6,3,0.0,0.0,82,0,1,0.0,1,10,2,2,0,3,0,0,1,0,1
6,3,0.0,0.0,82,0,1,0.0,1,10,2,2,0,3,0,0,1,0,1
6,3,0.0,0.0,82,0,1,0.0,1,10,2,2,0,3,0,0,1,0,1
6,3,0.0,0.0,82,0,1,0.0,1,10,2,2,0,3,0,0,1,0,1
6,3,0.0,0.0,82,0,1,0.0,1,10,2,2,0,3,0,0,1,0,1
4,3,0.0,0.0,61,0,1,38912.825651,1,9,1,1,0,1,0,0,0,0,1
4,3,0.0,0.0,61,0,1,39993.737475,1,9,1,1,0,1,0,0,0,0,1
4,3,0.0,0.0,61,0,1,39993.737475,1,9,1,1,0,1,0,0,0,0,1
4,3,0.0,0.0,61,0,1,39993.737475,1,9,1,1,0,1,0,0,0,0,1
4,3,0.0,0.0,61,0,1,38912.825651,1,9,1,1,0,1,0,0,0,0,1
2,2,37831.913828,0.0,41,0,1,0.0,1,8,2,2,1,2,0,0,0,0,0
2,2,37831.913828,0.0,41,0,1,0.0,1,8,2,2,1,2,0,0,0,0,0
2,2,37831.913828,0.0,41,0,1,0.0,1,8,2,2,1,2,0,0,0,0,0
2,2,37831.913828,0.0,41,0,1,0.0,1,8,2,2,1,2,0,0,0,0,0
2,2,37831.913828,0.0,41,0,1,0.0,1,8,2,2,1,2,0,0,0,0,0
5,4,291846.19238,271308.86774,68,0,1,2161823.6473,0,14,1,1,0,1,0,1,1,1,1
5,4,510190.38076,386966.43287,68,0,1,3242735.4709,0,14,1,1,0,1,0,1,1,1,1
5,4,3448108.7174,345891.78357,68,0,1,3242735.4709,0,14,1,1,0,1,0,1,1,1,1
5,4,720968.18637,324273.54709,68,0,1,3242735.4709,0,14,1,1,0,1,0,1,1,1,1
5,4,2886034.5691,289684.36874,68,0,1,3242735.4709,0,14,1,1,0,1,0,1,1,1,1
3,2,0.0,0.0,50,1,3,22699.148297,0,8,1,1,3,3,0,0,0,0,0
3,2,0.0,0.0,50,1,3,22699.148297,0,8,1,1,3,3,0,0,0,0,0
3,2,0.0,0.0,50,1,3,22699.148297,0,8,1,1,3,3,0,0,0,0,0
3,2,0.0,0.0,50,1,3,22699.148297,0,8,1,1,3,3,0,0,0,0,0
3,2,0.0,0.0,50,1,3,22699.148297,0,8,1,1,3,3,0,0,0,0,0
6,3,0.0,0.0,76,0,1,0.0,0,9,2,2,0,3,0,0,0,0,0
6,3,0.0,0.0,76,0,1,0.0,0,9,2,2,0,3,0,0,0,0,0
6,3,0.0,0.0,76,0,1,0.0,0,9,2,2,0,3,0,0,0,0,0
6,3,0.0,0.0,76,0,1,0.0,0,9,2,2,0,3,0,0,0,0,0
6,3,0.0,0.0,76,0,1,0.0,0,9,2,2,0,3,0,0,0,0,0
4,2,0.0,0.0,61,0,2,49721.943888,1,8,1,1,0,1,0,0,0,0,0
4,2,0.0,0.0,61,0,2,49721.943888,1,8,1,1,0,1,0,0,0,0,0
4,2,0.0,0.0,61,0,2,49721.943888,1,8,1,1,0,1,0,0,0,0,0
4,2,0.0,0.0,61,0,2,49721.943888,1,8,1,1,0,1,0,0,0,0,0
4,2,0.0,0.0,61,0,2,49721.943888,1,8,1,1,0,1,0,0,0,0,0
5,3,0.0,0.0,65,0,2,0.0,1,9,2,2,0,3,0,0,0,0,0
5,3,0.0,0.0,65,0,2,0.0,1,9,2,2,0,3,0,0,0,0,0
5,3,0.0,0.0,65,0,2,0.0,1,9,2,2,0,3,0,0,0,0,0
5,3,0.0,0.0,65,0,2,0.0,1,9,2,2,0,3,0,0,0,0,0
5,3,0.0,0.0,65,0,2,0.0,1,9,2,2,0,3,0,0,0,0,0
2,3,27022.795591,0.0,38,0,2,0.0,1,9,2,2,0,2,0,0,0,0,0
2,3,29184.619238,0.0,38,0,2,0.0,1,9,2,2,0,2,0,0,0,0,0
2,3,27022.795591,0.0,38,0,2,0.0,1,9,2,2,0,2,0,0,0,0,0
2,3,29184.619238,0.0,38,0,2,0.0,1,9,2,2,0,2,0,0,0,0,0
2,3,31346.442886,0.0,38,0,2,0.0,1,9,2,2,0,2,0,0,0,0,0
1,1,5404.5591182,0.0,34,0,3,0.0,1,5,1,1,5,3,0,0,0,0,0
1,1,5404.5591182,0.0,34,0,3,0.0,1,5,1,1,5,3,0,0,0,0,0
1,1,5404.5591182,0.0,34,0,3,0.0,1,5,1,1,5,3,0,0,0,0,0
1,1,5404.5591182,0.0,34,0,3,0.0,1,5,1,1,5,3,0,0,0,0,0
1,1,5404.5591182,0.0,34,0,3,0.0,1,5,1,1,5,3,0,0,0,0,0
4,4,68421.718437,4647.9208417,55,0,2,86472.945892,0,12,1,1,1,1,0,0,1,1,1
4,4,67665.08016,4972.1943888,55,0,2,86472.945892,0,12,1,1,1,1,0,0,1,1,1
4,4,69178.356713,5080.2855711,55,0,2,86472.945892,0,12,1,1,1,1,0,0,1,1,1
4,4,69178.356713,4972.1943888,55,0,2,86472.945892,0,12,1,1,1,1,0,0,1,1,1
4,4,69394.539078,4539.8296593,55,0,2,86472.945892,0,12,1,1,1,1,0,0,1,1,1
5,3,0.0,0.0,70,0,2,0.0,1,9,1,1,2,3,0,0,0,0,0
5,3,0.0,0.0,70,0,2,0.0,1,9,1,1,2,3,0,0,0,0,0
5,3,0.0,0.0,70,0,2,0.0,1,9,1,1,2,3,0,0,0,0,0
5,3,0.0,0.0,70,0,2,0.0,1,9,1,1,2,3,0,0,0,0,0
5,3,0.0,0.0,70,0,2,0.0,1,9,1,1,2,3,0,0,0,0,0
4,4,0.0,-3242.735471,57,0,3,604229.70942,0,14,1,1,1,1,0,0,1,0,1
4,4,0.0,-3242.735471,57,0,3,918775.0501,0,14,1,1,1,1,0,0,1,0,1
4,4,0.0,-3242.735471,57,0,3,545860.47094,0,14,1,1,1,1,0,0,1,0,1
4,4,0.0,-3242.735471,57,0,3,662598.9479,0,14,1,1,1,1,0,0,1,0,1
4,4,0.0,-3242.735471,57,0,3,772851.95391,0,14,1,1,1,1,0,0,1,0,1
1,4,0.0,2378.006012,27,0,3,540455.91182,0,12,1,2,0,1,0,0,1,1,1
1,4,0.0,1080.9118236,27,0,3,540455.91182,0,12,1,2,0,1,0,0,1,1,1
1,4,0.0,5188.3767535,27,0,3,540455.91182,0,12,1,2,0,1,0,0,1,1,1
1,4,0.0,4107.4649299,27,0,3,540455.91182,0,12,1,2,0,1,0,0,1,1,1
1,4,0.0,4972.1943888,27,0,3,540455.91182,0,12,1,2,0,1,0,0,1,1,1
6,1,0.0,0.0,83,0,2,0.0,1,2,1,2,0,3,0,0,0,0,0
6,1,0.0,0.0,83,0,2,0.0,1,2,1,2,0,3,0,0,0,0,0
6,1,0.0,0.0,83,0,2,0.0,1,2,1,2,0,3,0,0,0,0,0
6,1,0.0,0.0,83,0,2,0.0,1,2,1,2,0,3,0,0,0,0,0
6,1,0.0,0.0,83,0,2,0.0,1,2,1,2,0,3,0,0,0,0,0
4,1,0.0,0.0,58,0,2,86472.945892,0,7,1,1,0,1,0,0,0,0,1
4,1,0.0,0.0,58,0,2,86472.945892,0,7,1,1,0,1,0,0,0,0,1
4,1,0.0,0.0,58,0,2,86472.945892,0,7,1,1,0,1,0,0,0,0,1
4,1,0.0,0.0,58,0,2,86472.945892,0,7,1,1,0,1,0,0,0,0,1
4,1,0.0,0.0,58,0,2,86472.945892,0,7,1,1,0,1,0,0,0,0,1
1,2,0.0,0.0,34,0,2,43236.472946,1,8,2,2,0,1,0,0,0,0,0
1,2,0.0,0.0,34,0,2,43236.472946,1,8,2,2,0,1,0,0,0,0,0
1,2,0.0,0.0,34,0,2,43236.472946,1,8,2,2,0,1,0,0,0,0,0
1,2,0.0,0.0,34,0,2,43236.472946,1,8,2,2,0,1,0,0,0,0,0
1,2,0.0,0.0,34,0,2,43236.472946,1,8,2,2,0,1,0,0,0,0,0
5,3,0.0,0.0,66,0,3,48641.032064,0,10,1,1,0,3,0,0,0,0,1
5,3,0.0,0.0,66,0,3,48641.032064,0,10,1,1,0,3,0,0,0,0,1
5,3,0.0,0.0,66,0,3,48641.032064,0,10,1,1,0,3,0,0,0,0,1
5,3,0.0,0.0,66,0,3,48641.032064,0,10,1,1,0,3,0,0,0,0,1
5,3,0.0,0.0,66,0,3,48641.032064,0,10,1,1,0,3,0,0,0,0,1
3,4,0.0,0.0,50,0,3,82149.298597,0,12,1,1,1,1,0,0,0,1,1
3,4,0.0,0.0,50,0,3,82149.298597,0,12,1,1,1,1,0,0,0,1,1
3,4,0.0,0.0,50,0,3,82149.298597,0,12,1,1,1,1,0,0,0,1,1
3,4,0.0,0.0,50,0,3,82149.298597,0,12,1,1,1,1,0,0,0,1,1
3,4,0.0,0.0,50,0,3,82149.298597,0,12,1,1,1,1,0,0,0,1,1
2,3,0.0,0.0,44,0,3,63773.797595,1,9,2,2,2,2,0,0,0,0,0
2,3,0.0,0.0,44,0,3,63773.797595,1,9,2,2,2,2,0,0,0,0,0
2,3,0.0,0.0,44,0,3,63773.797595,1,9,2,2,2,2,0,0,0,0,0
2,3,0.0,0.0,44,0,3,63773.797595,1,9,2,2,2,2,0,0,0,0,0
2,3,0.0,0.0,44,0,3,63773.797595,1,9,2,2,2,2,0,0,0,0,0
2,4,21618.236473,0.0,36,0,3,124304.85972,0,12,2,2,0,1,0,0,0,0,0
2,4,21618.236473,0.0,36,0,3,124304.85972,0,12,2,2,0,1,0,0,0,0,0
2,4,21618.236473,0.0,36,0,3,124304.85972,0,12,2,2,0,1,0,0,0,0,0
2,4,21618.236473,0.0,36,0,3,124304.85972,0,12,2,2,0,1,0,0,0,0,0
2,4,21618.236473,0.0,36,0,3,124304.85972,0,12,2,2,0,1,0,0,0,0,0
4,3,54045.591182,0.0,64,0,3,0.0,1,9,1,1,0,1,0,0,0,0,1
4,3,54045.591182,0.0,64,0,3,0.0,1,9,1,1,0,1,0,0,0,0,1
4,3,54045.591182,0.0,64,0,3,0.0,1,9,1,1,0,1,0,0,0,0,1
4,3,54045.591182,0.0,64,0,3,0.0,1,9,1,1,0,1,0,0,0,0,1
4,3,54045.591182,0.0,64,0,3,0.0,1,9,1,1,0,1,0,0,0,0,1
4,2,0.0,0.0,63,0,2,0.0,0,8,2,2,0,3,0,0,0,0,1
4,2,0.0,0.0,63,0,2,0.0,0,8,2,2,0,3,0,0,0,0,1
4,2,0.0,0.0,63,0,2,0.0,0,8,2,2,0,3,0,0,0,0,1
4,2,0.0,0.0,63,0,2,0.0,0,8,2,2,0,3,0,0,0,0,1
4,2,0.0,0.0,63,0,2,0.0,0,8,2,2,0,3,0,0,0,0,1
6,4,36751.002004,0.0,78,0,3,0.0,0,14,1,1,0,2,0,1,0,1,1
6,4,36751.002004,0.0,78,0,3,0.0,0,14,1,1,0,2,0,1,0,1,1
6,4,36751.002004,0.0,78,0,3,0.0,0,14,1,1,0,2,0,1,0,1,1
6,4,36751.002004,0.0,78,0,3,0.0,0,14,1,1,0,2,0,1,0,1,1
6,4,36751.002004,0.0,78,0,3,0.0,0,14,1,1,0,2,0,1,0,1,1
2,3,24860.971944,0.0,42,0,3,108091.18236,0,9,1,1,4,1,0,1,0,0,1
2,3,17294.589178,0.0,42,0,3,108091.18236,0,9,1,1,4,1,0,1,0,0,1
2,3,42155.561122,0.0,42,0,3,108091.18236,0,9,1,1,4,1,0,1,0,0,1
2,3,17294.589178,0.0,42,0,3,108091.18236,0,9,1,1,4,1,0,1,0,0,1
2,3,14051.853707,0.0,42,0,3,108091.18236,0,9,1,1,4,1,0,1,0,0,1
5,3,0.0,0.0,71,0,3,0.0,0,10,1,1,0,3,0,0,0,1,0
5,3,0.0,0.0,71,0,3,0.0,0,10,1,1,0,3,0,0,0,1,0
5,3,0.0,0.0,71,0,3,0.0,0,10,1,1,0,3,0,0,0,1,0
5,3,0.0,0.0,71,0,3,0.0,0,10,1,1,0,3,0,0,0,1,0
5,3,0.0,0.0,71,0,3,0.0,0,10,1,1,0,3,0,0,0,1,0
6,4,35670.09018,0.0,79,0,2,0.0,0,12,1,1,0,3,0,0,0,0,1
6,4,35670.09018,0.0,79,0,2,0.0,0,12,1,1,0,3,0,0,0,0,1
6,4,35670.09018,0.0,79,0,2,0.0,0,12,1,1,0,3,0,0,0,0,1
6,4,35670.09018,0.0,79,0,2,0.0,0,12,1,1,0,3,0,0,0,0,1
6,4,35670.09018,0.0,79,0,2,0.0,0,12,1,1,0,3,0,0,0,0,1
4,2,0.0,0.0,64,0,3,2161.8236473,1,8,2,2,0,3,0,0,0,0,0
4,2,0.0,0.0,64,0,3,1729.4589178,1,8,2,2,0,3,0,0,0,0,0
4,2,0.0,0.0,64,0,3,2161.8236473,1,8,2,2,0,3,0,0,0,0,0
4,2,0.0,0.0,64,0,3,1189.003006,1,8,2,2,0,3,0,0,0,0,0
4,2,0.0,0.0,64,0,3,2161.8236473,1,8,2,2,0,3,0,0,0,0,0
1,4,0.0,0.0,31,0,3,223748.74749,0,12,1,1,1,1,0,0,0,1,1
1,4,0.0,0.0,31,0,3,223748.74749,0,12,1,1,1,1,0,0,0,1,1
1,4,0.0,0.0,31,0,3,223748.74749,0,12,1,1,1,1,0,0,0,1,1
1,4,0.0,0.0,31,0,3,223748.74749,0,12,1,1,1,1,0,0,0,1,1
1,4,0.0,0.0,31,0,3,223748.74749,0,12,1,1,1,1,0,0,0,1,1
3,3,0.0,0.0,47,0,1,92958.416834,1,9,2,2,0,1,0,0,0,0,0
3,3,0.0,0.0,47,0,1,92958.416834,1,9,2,2,0,1,0,0,0,0,0
3,3,0.0,0.0,47,0,1,92958.416834,1,9,2,2,0,1,0,0,0,0,0
3,3,0.0,0.0,47,0,1,92958.416834,1,9,2,2,0,1,0,0,0,0,0
3,3,0.0,0.0,47,0,1,92958.416834,1,9,2,2,0,1,0,0,0,0,0
5,4,2702.2795591,0.0,69,0,3,0.0,0,13,1,1,0,2,0,0,0,1,1
5,4,2702.2795591,0.0,69,0,3,0.0,0,13,1,1,0,2,0,0,0,1,1
5,4,2702.2795591,0.0,69,0,3,0.0,0,13,1,1,0,2,0,0,0,1,1
5,4,2702.2795591,0.0,69,0,3,0.0,0,13,1,1,0,2,0,0,0,1,1
5,4,2702.2795591,0.0,69,0,3,0.0,0,13,1,1,0,2,0,0,0,1,1
4,4,244286.07214,0.0,56,0,3,204292.33467,0,13,1,1,1,2,1,0,0,1,1
4,4,247528.80762,0.0,56,0,3,199968.68737,0,13,1,1,1,2,1,0,0,1,1
4,4,252933.36673,0.0,56,0,3,221586.92385,0,13,1,1,1,2,1,0,0,1,1
4,4,249690.63126,0.0,56,0,3,194564.12826,0,13,1,1,1,2,1,0,0,1,1
4,4,247528.80762,0.0,56,0,3,229153.30661,0,13,1,1,1,2,1,0,0,1,1
3,1,0.0,0.0,54,0,3,6485.4709419,1,6,1,1,0,1,0,0,0,0,0
3,1,0.0,0.0,54,0,3,6485.4709419,1,6,1,1,0,1,0,0,0,0,0
3,1,0.0,0.0,54,0,3,6485.4709419,1,6,1,1,0,1,0,0,0,0,0
3,1,0.0,0.0,54,0,3,6485.4709419,1,6,1,1,0,1,0,0,0,0,0
3,1,0.0,0.0,54,0,3,6485.4709419,1,6,1,1,0,1,0,0,0,0,0
3,4,0.0,0.0,45,0,1,0.0,0,12,2,2,0,4,0,0,0,0,0
3,4,0.0,0.0,45,0,1,0.0,0,12,2,2,0,4,0,0,0,0,0
3,4,0.0,0.0,45,0,1,0.0,0,12,2,2,0,4,0,0,0,0,0
3,4,0.0,0.0,45,0,1,0.0,0,12,2,2,0,4,0,0,0,0,0
3,4,0.0,0.0,45,0,1,0.0,0,12,2,2,0,4,0,0,0,0,0
4,4,32427.354709,0.0,64,0,3,259418.83768,0,12,1,1,0,1,0,0,0,0,1
4,4,32427.354709,0.0,64,0,3,259418.83768,0,12,1,1,0,1,0,0,0,0,1
4,4,32427.354709,0.0,64,0,3,259418.83768,0,12,1,1,0,1,0,0,0,0,1
4,4,32427.354709,0.0,64,0,3,259418.83768,0,12,1,1,0,1,0,0,0,0,1
4,4,32427.354709,0.0,64,0,3,259418.83768,0,12,1,1,0,1,0,0,0,0,1
5,3,32427.354709,27022.795591,68,0,1,59450.150301,0,9,1,1,0,1,0,0,1,0,1
5,3,32427.354709,27022.795591,68,0,1,59450.150301,0,9,1,1,0,1,0,0,1,0,1
5,3,32427.354709,27022.795591,68,0,1,59450.150301,0,9,1,1,0,1,0,0,1,0,1
5,3,32427.354709,27022.795591,68,0,1,59450.150301,0,9,1,1,0,1,0,0,1,0,1
5,3,32427.354709,27022.795591,68,0,1,59450.150301,0,9,1,1,0,1,0,0,1,0,1
3,2,0.0,0.0,53,0,3,59450.150301,1,8,2,2,1,1,0,0,0,0,1
3,2,0.0,0.0,53,0,3,59450.150301,1,8,2,2,1,1,0,0,0,0,1
3,2,0.0,0.0,53,0,3,59450.150301,1,8,2,2,1,1,0,0,0,0,1
3,2,0.0,0.0,53,0,3,59450.150301,1,8,2,2,1,1,0,0,0,0,1
3,2,0.0,0.0,53,0,3,59450.150301,1,8,2,2,1,1,0,0,0,0,1
3,4,153489.47896,-551.2650301,51,0,1,19456.412826,0,14,1,1,2,2,0,0,0,1,1
3,4,153489.47896,-562.0741483,51,0,1,19456.412826,0,14,1,1,2,2,0,0,0,1,1
3,4,153489.47896,-562.0741483,51,0,1,19456.412826,0,14,1,1,2,2,0,0,0,1,1
3,4,153489.47896,-562.0741483,51,0,1,19456.412826,0,14,1,1,2,2,0,0,0,1,1
3,4,152408.56713,-562.0741483,51,0,1,19456.412826,0,14,1,1,2,2,0,0,0,1,1
5,4,81068.386774,134033.06613,69,0,3,0.0,0,12,1,1,0,3,0,0,1,1,1
5,4,81068.386774,162136.77355,69,0,3,0.0,0,12,1,1,0,3,0,0,1,1,1
5,4,81068.386774,140518.53707,69,0,3,0.0,0,12,1,1,0,3,0,0,1,1,1
5,4,81068.386774,148084.91984,69,0,3,0.0,0,12,1,1,0,3,0,0,1,1,1
5,4,81068.386774,156732.21443,69,0,3,0.0,0,12,1,1,0,3,0,0,1,1,1
3,2,0.0,0.0,48,0,3,49721.943888,1,8,2,2,1,1,0,0,0,0,0
3,2,0.0,0.0,48,0,3,45398.296593,1,8,2,2,1,1,0,0,0,0,0
3,2,0.0,0.0,48,0,3,46479.208417,1,8,2,2,1,1,0,0,0,0,0
3,2,0.0,0.0,48,0,3,46479.208417,1,8,2,2,1,1,0,0,0,0,0
3,2,0.0,0.0,48,0,3,47560.12024,1,8,2,2,1,1,0,0,0,0,0
2,2,72421.092184,0.0,40,0,3,0.0,1,8,2,2,1,1,0,0,0,0,0
2,2,72421.092184,0.0,40,0,3,0.0,1,8,2,2,1,1,0,0,0,0,0
2,2,72421.092184,0.0,40,0,3,0.0,1,8,2,2,1,1,0,0,0,0,0
2,2,72421.092184,0.0,40,0,3,0.0,1,8,2,2,1,1,0,0,0,0,0
2,2,72421.092184,0.0,40,0,3,0.0,1,8,2,2,1,1,0,0,0,0,0
5,4,0.0,0.0,65,0,2,86472.945892,0,12,1,1,2,1,0,0,0,0,1
5,4,0.0,0.0,65,0,2,86472.945892,0,12,1,1,2,1,0,0,0,0,1
5,4,0.0,0.0,65,0,2,86472.945892,0,12,1,1,2,1,0,0,0,0,1
5,4,0.0,0.0,65,0,2,86472.945892,0,12,1,1,2,1,0,0,0,0,1
5,4,0.0,0.0,65,0,2,86472.945892,0,12,1,1,2,1,0,0,0,0,1
2,3,0.0,0.0,40,0,3,97282.064128,0,11,1,1,2,1,0,0,0,0,1
2,3,0.0,0.0,40,0,3,97282.064128,0,11,1,1,2,1,0,0,0,0,0
2,3,0.0,0.0,40,0,3,97282.064128,0,11,1,1,2,1,0,0,0,0,1
2,3,0.0,0.0,40,0,3,97282.064128,0,11,1,1,2,1,0,0,0,0,0
2,3,0.0,0.0,40,0,3,97282.064128,0,11,1,1,2,1,0,0,0,0,0
2,4,0.0,0.0,40,0,3,199968.68737,0,13,1,1,3,1,0,0,0,0,0
2,4,0.0,0.0,40,0,3,199968.68737,0,13,1,1,3,1,0,0,0,0,0
2,4,0.0,0.0,40,0,3,199968.68737,0,13,1,1,3,1,0,0,0,0,0
2,4,0.0,0.0,40,0,3,199968.68737,0,13,1,1,3,1,0,0,0,0,0
2,4,0.0,0.0,40,0,3,199968.68737,0,13,1,1,3,1,0,0,0,0,0
6,4,0.0,0.0,84,0,3,0.0,1,12,2,2,0,3,0,0,0,0,0
6,4,0.0,6485.4709419,84,0,3,0.0,1,12,2,2,0,3,0,0,0,0,0
6,4,0.0,0.0,84,0,3,0.0,1,12,2,2,0,3,0,0,0,0,0
6,4,0.0,21618.236473,84,0,3,0.0,1,12,2,2,0,3,0,0,0,0,1
6,4,0.0,0.0,84,0,3,0.0,1,12,2,2,0,3,0,0,0,0,0
4,4,5080285.5711,59450.150301,61,0,3,309140.78156,0,13,1,1,0,2,1,0,1,1,1
4,4,5080285.5711,59450.150301,61,0,3,286441.63327,0,13,1,1,0,2,1,0,1,1,1
4,4,5134331.1623,59450.150301,61,0,3,378319.13828,0,13,1,1,0,2,1,0,1,1,1
4,4,5134331.1623,59450.150301,61,0,3,367510.02004,0,13,1,1,0,2,1,0,1,1,1
4,4,5134331.1623,59450.150301,61,0,3,368590.93186,0,13,1,1,0,2,1,0,1,1,1
4,3,176188.62725,34589.178357,63,0,3,946878.75752,0,9,1,1,0,3,1,0,1,1,1
4,3,176188.62725,34589.178357,63,0,3,946878.75752,0,9,1,1,0,3,1,0,1,1,1
4,3,176188.62725,34589.178357,63,0,3,946878.75752,0,9,1,1,0,3,1,0,1,1,1
4,3,176188.62725,34589.178357,63,0,3,946878.75752,0,9,1,1,0,3,1,0,1,1,1
4,3,176188.62725,34589.178357,63,0,3,946878.75752,0,9,1,1,0,3,1,0,1,1,1
3,4,0.0,0.0,49,0,3,108091.18236,0,12,1,1,2,1,0,1,1,0,1
3,4,0.0,0.0,49,0,3,109172.09419,0,12,1,1,2,1,0,1,1,0,1
3,4,0.0,0.0,49,0,3,107010.27054,0,12,1,1,2,1,0,1,1,0,1
3,4,0.0,0.0,49,0,3,109172.09419,0,12,1,1,2,1,0,1,1,0,1
3,4,0.0,0.0,49,0,3,104848.44689,0,12,1,1,2,1,0,1,1,0,1
6,2,0.0,0.0,85,0,3,0.0,0,8,1,2,0,3,0,0,0,0,1
6,2,0.0,0.0,85,0,3,0.0,0,8,1,2,0,3,0,0,0,0,1
6,2,0.0,0.0,85,0,3,0.0,0,8,1,2,0,3,0,0,0,0,1
6,2,0.0,0.0,85,0,3,0.0,0,8,1,2,0,3,0,0,0,0,1
6,2,0.0,0.0,85,0,3,0.0,0,8,1,2,0,3,0,0,0,0,1
1,4,0.0,0.0,32,0,3,151327.65531,0,12,1,1,1,1,0,0,0,0,1
1,4,0.0,0.0,32,0,3,151327.65531,0,12,1,1,1,1,0,0,0,0,1
1,4,0.0,0.0,32,0,3,151327.65531,0,12,1,1,1,1,0,0,0,0,1
1,4,0.0,0.0,32,0,3,151327.65531,0,12,1,1,1,1,0,0,0,0,1
1,4,0.0,0.0,32,0,3,151327.65531,0,12,1,1,1,1,0,0,0,0,1
6,4,2252620.2405,183755.01002,75,0,3,264823.39679,0,13,1,1,0,2,1,1,1,1,1
6,4,2755244.2385,135113.97796,75,0,3,286441.63327,0,13,1,1,0,2,1,1,1,1,1
6,4,1521923.8477,1675413.3267,75,0,3,292927.10421,0,13,1,1,0,2,1,1,1,1,1
6,4,1462473.6974,1080911.8236,75,0,3,254014.27856,0,13,1,1,0,2,1,1,1,1,1
6,4,1718649.7996,243205.16032,75,0,3,296169.83968,0,13,1,1,0,2,1,1,1,1,1
1,4,0.0,0.0,24,0,2,71340.180361,0,12,1,1,0,1,0,0,0,0,1
1,4,0.0,0.0,24,0,2,71340.180361,0,12,1,1,0,1,0,0,0,0,1
1,4,0.0,0.0,24,0,2,71340.180361,0,12,1,1,0,1,0,0,0,0,1
1,4,0.0,0.0,24,0,2,71340.180361,0,12,1,1,0,1,0,0,0,0,1
1,4,0.0,0.0,24,0,2,71340.180361,0,12,1,1,0,1,0,0,0,0,1
4,4,0.0,-86472.94589,59,0,1,0.0,1,12,1,1,0,2,0,0,0,0,1
4,4,0.0,-86472.94589,59,0,1,0.0,1,12,1,1,0,2,0,0,0,0,1
4,4,0.0,-86472.94589,59,0,1,0.0,1,12,1,1,0,2,0,0,0,0,1
4,4,0.0,-86472.94589,59,0,1,0.0,1,12,1,1,0,2,0,0,0,0,1
4,4,0.0,-86472.94589,59,0,1,0.0,1,12,1,1,0,2,0,0,0,0,1
1,3,0.0,0.0,26,0,3,107010.27054,1,9,1,1,2,1,0,0,0,0,1
1,3,0.0,0.0,26,0,3,107010.27054,1,9,1,1,2,1,0,0,0,0,1
1,3,0.0,0.0,26,0,3,105929.35872,1,9,1,1,2,1,0,0,0,0,1
1,3,0.0,0.0,26,0,3,107010.27054,1,9,1,1,2,1,0,0,0,0,1
1,3,0.0,0.0,26,0,3,105929.35872,1,9,1,1,2,1,0,0,0,0,1
